country,month,Gwh
Slovenia,2017/5/1,412.055
Slovenia,2017/6/1,373.466
Slovenia,2017/7/1,362.195
Slovenia,2017/8/1,366.953
Slovenia,2017/9/1,556.955
Slovenia,2017/10/1,347.02
Slovenia,2017/11/1,384.34
Slovenia,2017/12/1,474.9
Slovenia,2018/1/1,433.155
Slovenia,2018/2/1,288.054
Slovenia,2018/3/1,439.817
Slovenia,2018/4/1,673.343
Slovenia,2018/5/1,664.36
Slovenia,2018/6/1,514.605
Slovenia,2018/7/1,356.138
Slovenia,2018/8/1,306.753
Slovenia,2018/9/1,360.371
Slovenia,2018/10/1,294.261
Slovenia,2018/11/1,509.913
Slovenia,2018/12/1,286.757
Slovenia,2019/1/1,223.679
Slovenia,2019/2/1,348.842
Slovenia,2019/3/1,307.113
Slovenia,2019/4/1,423.981
Slovenia,2019/5/1,551.508
Slovenia,2019/6/1,584.617
Slovenia,2019/7/1,373.694
Slovenia,2019/8/1,315.585
Slovenia,2019/9/1,240.238
Slovenia,2019/10/1,266.708
Slovenia,2019/11/1,634.97
Slovenia,2019/12/1,542.823
Slovenia,2020/1/1,327.796
Slovenia,2020/2/1,245.914
Slovenia,2020/3/1,360.975
Slovenia,2020/4/1,343.847
Slovenia,2020/5/1,492.754
Slovenia,2020/6/1,533.923
Slovenia,2020/7/1,496.152
Slovenia,2020/8/1,472.595
Slovenia,2020/9/1,497.506
Slovenia,2020/10/1,681.129
Slovenia,2020/11/1,392.19
Slovenia,2020/12/1,507.538
Slovenia,2021/1/1,463.804
Slovenia,2021/2/1,463.844
Slovenia,2021/3/1,378.745
Slovenia,2021/4/1,393.784
Slovenia,2021/5/1,732.847
Slovenia,2021/6/1,626.054
Slovenia,2021/7/1,479.315
Slovenia,2021/8/1,432.219
Slovenia,2021/9/1,260.922
Slovenia,2021/10/1,276.788
Slovenia,2021/11/1,337.674
Slovenia,2021/12/1,309.866
Slovenia,2022/1/1,285.075
Slovenia,2022/2/1,202.057
Slovenia,2022/3/1,220.484
Slovenia,2022/4/1,329.691
Slovenia,2022/5/1,400.623
Slovenia,2022/6/1,342.045
Slovenia,2022/7/1,260
Slovenia,2022/8/1,231.999
Slovenia,2022/9/1,329.647
Slovenia,2022/10/1,349.641
Slovenia,2022/11/1,293.099
Slovenia,2022/12/1,409.579
Slovenia,2023/1/1,353.712
Slovenia,2023/2/1,277.975
Slovenia,2023/3/1,358.047
Slovenia,2023/4/1,408.799
Slovenia,2023/5/1,613.102
Slovenia,2023/6/1,543.331
Slovenia,2023/7/1,595.505
Slovenia,2023/8/1,603.089
Slovenia,2023/9/1,451.759
Slovenia,2023/10/1,458.749
Slovenia,2023/11/1,562.029
Slovenia,2023/12/1,505.209
Slovenia,2024/1/1,491.631
Slovenia,2024/2/1,437.747
Slovenia,2024/3/1,545.858
Slovenia,2024/4/1,621.51
Slovenia,2024/5/1,721.35
Slovenia,2024/6/1,734.416
Slovenia,2024/7/1,605.525
Slovenia,2024/8/1,446.143
Slovenia,2024/9/1,549.881
Slovenia,2024/10/1,688.539
Slovenia,2024/11/1,375.673
Slovenia,2024/12/1,290.18
Slovenia,2025/1/1,376.085
Slovenia,2025/2/1,316.866
Slovenia,2025/3/1,531.843
Slovenia,2025/4/1,559.735
Slovenia,2025/5/1,643.21
Slovenia,2025/6/1,564.024
Slovenia,2025/7/1,498.668
Slovenia,2025/8/1,386.516
Slovenia,2025/9/1,453.21
Slovenia,2025/10/1,416.424
Slovenia,2025/11/1,438.583
Sweden,2017/1/1,9132.432
Sweden,2017/2/1,8078.827
Sweden,2017/3/1,8408.912
Sweden,2017/4/1,7340.766
Sweden,2017/5/1,6585.8
Sweden,2017/6/1,6114.788
Sweden,2017/7/1,6809.635
Sweden,2017/8/1,7173.318
Sweden,2017/9/1,7566.05
Sweden,2017/10/1,8401.116
Sweden,2017/11/1,8631.131
Sweden,2017/12/1,9125.363
Sweden,2018/1/1,9566.938
Sweden,2018/2/1,8965.137
Sweden,2018/3/1,8976.61
Sweden,2018/4/1,7180.129
Sweden,2018/5/1,7848.983
Sweden,2018/6/1,5856.415
Sweden,2018/7/1,4407.995
Sweden,2018/8/1,5568.517
Sweden,2018/9/1,6575.145
Sweden,2018/10/1,6876.88
Sweden,2018/11/1,8370.522
Sweden,2018/12/1,9233.011
Sweden,2019/1/1,9765.599
Sweden,2019/2/1,8822.8
Sweden,2019/3/1,9501.944
Sweden,2019/4/1,7876.436
Sweden,2019/5/1,7690.201
Sweden,2019/6/1,6966.042
Sweden,2019/7/1,6729.623
Sweden,2019/8/1,5744.563
Sweden,2019/9/1,6881.869
Sweden,2019/10/1,8304.975
Sweden,2019/11/1,9094.918
Sweden,2019/12/1,9965.087
Sweden,2020/1/1,10737.365
Sweden,2020/2/1,10605.406
Sweden,2020/3/1,11060.275
Sweden,2020/4/1,9547.285
Sweden,2020/5/1,8538.053
Sweden,2020/6/1,7175.081
Sweden,2020/7/1,7107.571
Sweden,2020/8/1,7707.466
Sweden,2020/9/1,7756.762
Sweden,2020/10/1,8782.456
Sweden,2020/11/1,10261.922
Sweden,2020/12/1,10332.79
Sweden,2021/1/1,11214
Sweden,2021/2/1,10514
Sweden,2021/3/1,10767
Sweden,2021/4/1,9830
Sweden,2021/5/1,8758
Sweden,2021/6/1,7577
Sweden,2021/7/1,7893
Sweden,2021/8/1,8303
Sweden,2021/9/1,8180
Sweden,2021/10/1,9749
Sweden,2021/11/1,10458
Sweden,2021/12/1,11917
Sweden,2022/1/1,12000
Sweden,2022/2/1,11050
Sweden,2022/3/1,10962
Sweden,2022/4/1,9419
Sweden,2022/5/1,9196
Sweden,2022/6/1,8269
Sweden,2022/7/1,8901
Sweden,2022/8/1,8754
Sweden,2022/9/1,8766
Sweden,2022/10/1,9712
Sweden,2022/11/1,9747
Sweden,2022/12/1,11039
Sweden,2023/1/1,11469
Sweden,2023/2/1,11161
Sweden,2023/3/1,11472
Sweden,2023/4/1,8967
Sweden,2023/5/1,9019
Sweden,2023/6/1,7039
Sweden,2023/7/1,7051
Sweden,2023/8/1,8243
Sweden,2023/9/1,8271
Sweden,2023/10/1,10178
Sweden,2023/11/1,10711
Sweden,2023/12/1,10913
Sweden,2024/1/1,12469.517
Sweden,2024/2/1,10947.401
Sweden,2024/3/1,10772.13
Sweden,2024/4/1,9708.582
Sweden,2024/5/1,9282.79
Sweden,2024/6/1,7854.196
Sweden,2024/7/1,7763.496
Sweden,2024/8/1,8456.568
Sweden,2024/9/1,8714.122
Sweden,2024/10/1,9951.561
Sweden,2024/11/1,11215.207
Sweden,2024/12/1,12143.723
Sweden,2025/1/1,12555.409
Sweden,2025/2/1,11062.981
Sweden,2025/3/1,11463.107
Sweden,2025/4/1,9871.721
Sweden,2025/5/1,8960.964
Sweden,2025/6/1,7991.632
Sweden,2025/7/1,8708.906
Sweden,2025/8/1,8994.631
Sweden,2025/9/1,8690.637
Sweden,2025/10/1,9781.149
Sweden,2025/11/1,11113.399
Turkey,2017/1/1,7861.643
Turkey,2017/2/1,6425.969
Turkey,2017/3/1,7749.336
Turkey,2017/4/1,8825.225
Turkey,2017/5/1,9455.094
Turkey,2017/6/1,7307.159
Turkey,2017/7/1,7677.543
Turkey,2017/8/1,7932.26
Turkey,2017/9/1,5715.31
Turkey,2017/10/1,4646.894
Turkey,2017/11/1,4249.611
Turkey,2017/12/1,8552.485
Turkey,2018/1/1,7326.193
Turkey,2018/2/1,6323.321
Turkey,2018/3/1,9528.721
Turkey,2018/4/1,8985.456
Turkey,2018/5/1,9105.105
Turkey,2018/6/1,8362.377
Turkey,2018/7/1,8767.386
Turkey,2018/8/1,9482.11
Turkey,2018/9/1,6815.825
Turkey,2018/10/1,5478.812
Turkey,2018/11/1,7003.052
Turkey,2018/12/1,8780.204
Turkey,2019/1/1,11051.895
Turkey,2019/2/1,11182.862
Turkey,2019/3/1,11403.543
Turkey,2019/4/1,13056.521
Turkey,2019/5/1,14543.787
Turkey,2019/6/1,13054.677
Turkey,2019/7/1,11456.831
Turkey,2019/8/1,11431.733
Turkey,2019/9/1,9433.797
Turkey,2019/10/1,8068.089
Turkey,2019/11/1,7444.5
Turkey,2019/12/1,8342.501
Turkey,2020/1/1,9444.813
Turkey,2020/2/1,10923.154
Turkey,2020/3/1,13633.088
Turkey,2020/4/1,13122.172
Turkey,2020/5/1,12612.413
Turkey,2020/6/1,10098.055
Turkey,2020/7/1,11615.602
Turkey,2020/8/1,11327.038
Turkey,2020/9/1,9689.949
Turkey,2020/10/1,7586.803
Turkey,2020/11/1,7396.346
Turkey,2020/12/1,8075.213
Turkey,2021/1/1,8835.565
Turkey,2021/2/1,8441.861
Turkey,2021/3/1,10816.278
Turkey,2021/4/1,12694.542
Turkey,2021/5/1,10506.531
Turkey,2021/6/1,8553.388
Turkey,2021/7/1,10670.125
Turkey,2021/8/1,9994.123
Turkey,2021/9/1,8248.758
Turkey,2021/10/1,8407.988
Turkey,2021/11/1,7800.084
Turkey,2021/12/1,9079.38
Turkey,2022/1/1,9795.816
Turkey,2022/2/1,9740.151
Turkey,2022/3/1,13677.6
Turkey,2022/4/1,13953.325
Turkey,2022/5/1,13670.127
Turkey,2022/6/1,12660.738
Turkey,2022/7/1,12974.919
Turkey,2022/8/1,11001.429
Turkey,2022/9/1,9200.025
Turkey,2022/10/1,8999.088
Turkey,2022/11/1,8357.316
Turkey,2022/12/1,8076.173
Turkey,2023/1/1,7944.018
Turkey,2023/2/1,7564.996
Turkey,2023/3/1,10941.578
Turkey,2023/4/1,12640.861
Turkey,2023/5/1,12928.856
Turkey,2023/6/1,13014.892
Turkey,2023/7/1,13067.723
Turkey,2023/8/1,11956.4
Turkey,2023/9/1,10378.682
Turkey,2023/10/1,8576.512
Turkey,2023/11/1,9823.622
Turkey,2023/12/1,11645.205
Turkey,2024/1/1,13850.929
Turkey,2024/2/1,13023.041
Turkey,2024/3/1,12186.858
Turkey,2024/4/1,14981.184
Turkey,2024/5/1,13781.385
Turkey,2024/6/1,13778.055
Turkey,2024/7/1,14420.394
Turkey,2024/8/1,12744.775
Turkey,2024/9/1,10416.53
Turkey,2024/10/1,10931.616
Turkey,2024/11/1,9951.785
Turkey,2024/12/1,10427.497
Turkey,2025/1/1,10751.509
Turkey,2025/2/1,10308.081
Turkey,2025/3/1,12256.07
Turkey,2025/4/1,14443.638
Turkey,2025/5/1,15399.793
Turkey,2025/6/1,13894.955
Turkey,2025/7/1,14913.895
Turkey,2025/8/1,14799.667
Turkey,2025/9/1,11989.289
Turkey,2025/10/1,9819.065
Turkey,2025/11/1,9866.666
